Molecule,Atom 1,Atom 2,Bond Length,Standardised Bond Length,Cos Part Angles,Cos(Length),InRing_B,Mayer,Elecneg_1,Ele_1,Elecneg_2,Ele_2,InConj_1,InConj_2,InRing_1,InRing_2,Bond Type,MullikenCharge1,MullikenCharge2,Neighbour1,Neighbour2,MaxRing,Ratio,IsBroken,,,,
1035,18,13,1.529064698,1.000696792,0.719924647,1.100810289,5,0.93875368,2.55,0,2.55,0,0,0,5,5,0,-0.263691,0.011851,4,3,17,0.35294118,0,,,,
1035,17,16,1.434877023,1.019813094,0.694892477,0.99708141,6,0.94684051,3.44,1,2.55,0,0,0,6,5,1,-0.285425,0.231957,2,4,17,0.35294118,1,,,,
1035,13,12,1.398529132,0.915267757,0.999370613,1.397649342,6,1.41107295,2.55,0,2.55,0,0,0,5,6,0,0.011851,0.138697,3,3,17,0.35294118,0,,,,
1035,1,17,1.353620071,0.962061173,0.721050849,0.976028489,6,1.14887448,2.55,0,3.44,1,1,0,6,6,1,0.195733,-0.285425,3,2,17,0.35294118,0,,,,
1035,41,42,1.5170288,0.992819895,0.823593836,1.249415132,0,1.10524664,2.55,0,2.55,0,0,0,0,0,0,0.154219,0.015348,2,1,0,0,0,,,,
1035,33,32,1.516170624,0.992258262,0.822347558,1.246819586,0,1.10444722,2.55,0,2.55,0,0,0,0,0,0,0.024418,0.13987,1,2,0,0,0,,,,
1035,32,31,1.423962134,1.012055532,0.698726797,0.994960353,0,0.93186457,2.55,0,3.44,1,0,0,0,0,1,0.13987,-0.30128,2,2,0,0,0,,,,
1035,40,41,1.421851123,1.010555169,0.701414869,0.997306628,0,0.93916341,3.44,1,2.55,0,0,0,0,0,1,-0.328021,0.154219,2,2,0,0,0,,,,
1035,12,40,1.360273656,0.96679009,0.73841585,1.004446832,0,1.14732045,2.55,0,3.44,1,0,0,6,0,1,0.138697,-0.328021,3,2,0,0,0,,,,
1035,31,0,1.34774427,0.957885053,0.725383842,0.977630816,0,1.18989208,3.44,1,2.55,0,0,1,0,6,1,-0.30128,0.196361,2,3,0,0,0,,,,
1036,16,18,1.593895968,1.043125633,0.65267706,1.040301132,5,0.91078184,2.55,0,2.55,0,0,0,5,5,0,0.22436,-0.253214,4,4,17,0.35294118,0,,,,
1036,18,13,1.529795367,1.001174978,0.719890723,1.101277756,5,0.93963571,2.55,0,2.55,0,0,0,5,5,0,-0.253214,0.008684,4,3,17,0.35294118,0,,,,
1036,17,16,1.433353955,1.018730601,0.698175162,1.000735445,6,0.94584707,3.44,1,2.55,0,0,0,6,5,1,-0.284178,0.22436,2,4,17,0.35294118,1,,,,
1036,13,12,1.39849571,0.915245884,0.999372943,1.397615903,6,1.40890689,2.55,0,2.55,0,0,0,5,6,0,0.008684,0.136156,3,3,17,0.35294118,0,,,,
1036,1,17,1.352709137,0.961413743,0.721212265,0.975591449,6,1.15257695,2.55,0,3.44,1,1,0,6,6,1,0.199538,-0.284178,3,2,17,0.35294118,0,,,,
1036,41,42,1.517060562,0.992840682,0.82342164,1.249179419,0,1.10503835,2.55,0,2.55,0,0,0,0,0,0,0.154487,0.015613,2,1,0,0,0,,,,
1036,33,32,1.516284031,0.992332481,0.822578895,1.247260703,0,1.1040713,2.55,0,2.55,0,0,0,0,0,0,0.024955,0.141031,1,2,0,0,0,,,,
1036,32,31,1.423067711,1.011419837,0.69834405,0.993792792,0,0.93481231,2.55,0,3.44,1,0,0,0,0,1,0.141031,-0.301308,2,2,0,0,0,,,,
1036,40,41,1.421595089,1.010373198,0.701386654,0.997084927,0,0.93981904,3.44,1,2.55,0,0,0,0,0,1,-0.327013,0.154487,2,2,0,0,0,,,,
1036,12,40,1.360182121,0.966725033,0.738656945,1.004711118,0,1.14860086,2.55,0,3.44,1,0,0,6,0,1,0.136156,-0.327013,3,2,0,0,0,,,,
1036,31,0,1.348594917,0.958489635,0.725272372,0.978096735,0,1.18649191,3.44,1,2.55,0,0,1,0,6,1,-0.301308,0.194863,2,3,0,0,0,,,,
2001,15,16,1.578896946,1.03330952,0.996528515,1.57332482,4,0.90386497,2.55,0,2.55,0,0,0,4,4,0,0.315323,0.356969,4,4,4,0.25,1,,,,
2001,21,24,1.504630734,0.984705978,0.832699565,1.252926528,0,1.05009267,2.55,0,2.55,0,0,0,0,0,0,0.145012,0.050252,3,1,0,0,0,,,,
2001,23,5,1.503075643,0.983688248,0.834028292,1.253628223,0,1.05347966,2.55,0,2.55,0,0,0,0,0,0,0.045419,0.149537,1,3,0,0,0,,,,
2001,16,6,1.385344042,0.984608417,0.873026064,1.209403345,0,1.06063207,2.55,0,3.44,1,0,0,4,0,1,0.356969,-0.293067,4,2,0,0,0,,,,
2001,5,18,1.385151518,0.984471583,0.693972523,0.961285548,0,1.00752132,2.55,0,3.44,1,0,0,0,0,1,0.149537,-0.30405,3,2,0,0,0,,,,
2001,6,21,1.384420426,0.983951973,0.699123834,0.967867988,0,1.01080564,3.44,1,2.55,0,0,0,0,0,1,-0.293067,0.145012,2,3,0,0,0,,,,
2001,18,15,1.383936446,0.983607993,0.70351366,0.973596426,0,1.0115768,3.44,1,2.55,0,0,0,0,4,1,-0.30405,0.315323,2,4,0,0,0,,,,
2002,15,16,1.560533232,1.021291382,0.999857361,1.560352519,4,1.05650404,2.55,0,2.55,0,0,0,4,4,0,0.20915,0.259209,3,3,4,0.25,1,,,,
2002,23,5,1.507716285,0.986725317,0.841682906,1.269023895,0,1.04425368,2.55,0,2.55,0,0,0,0,0,0,0.047425,0.135894,1,3,0,0,0,,,,
2002,21,24,1.507317116,0.986464081,0.843403598,1.271292611,0,1.04869818,2.55,0,2.55,0,0,0,0,0,0,0.133274,0.0511,3,1,0,0,0,,,,
2002,18,15,1.417711955,1.007613329,0.701063944,0.993885408,0,0.94423691,3.44,1,2.55,0,0,0,0,4,1,-0.310012,0.20915,2,3,0,0,0,,,,
2002,16,6,1.416429578,1.006701903,0.846736788,1.199338098,0,0.95483688,2.55,0,3.44,1,0,0,4,0,1,0.259209,-0.298773,3,2,0,0,0,,,,
2002,5,18,1.361436582,0.967616618,0.689950194,0.939311879,0,1.09045501,2.55,0,3.44,1,0,0,0,0,1,0.135894,-0.310012,3,2,0,0,0,,,,
2002,6,21,1.357134464,0.964558965,0.684899716,0.929481478,0,1.10115728,3.44,1,2.55,0,0,0,0,0,1,-0.298773,0.133274,2,3,0,0,0,,,,
2003,29,13,1.529815382,1.001188077,0.909709248,1.391556274,6,0.92968697,2.55,0,2.55,0,1,1,5,6,0,0.146617,0.013246,4,3,15,0.33333333,0,,,,
2003,30,29,1.485290338,1.019416841,0.910825918,1.352442097,5,1.0324918,3.04,2,2.55,0,0,0,5,5,2,-0.312431,0.146617,3,4,15,0.33333333,1,,,,
2003,34,33,1.527146339,0.999441321,0.677522823,1.034744975,0,1.07494279,2.55,0,2.55,0,0,0,0,0,0,0.209253,0.183327,2,2,0,0,0,,,,
2003,47,45,1.524181854,0.997501214,0.675858829,1.030103176,0,1.06580324,2.55,0,2.55,0,0,0,0,0,0,0.135034,0.232659,2,2,0,0,0,,,,
2003,9,43,1.518440714,0.993743922,0.95820709,1.454865562,0,1.02192842,2.55,0,2.55,0,1,0,6,0,0,-0.039608,0.2421,3,2,0,0,0,,,,
2003,42,40,1.510126157,0.988302459,0.845296563,1.276520723,0,1.04236205,2.55,0,2.55,0,0,0,0,0,0,0.049614,0.121041,1,3,0,0,0,,,,
2003,65,66,1.509752628,0.988058002,0.845348333,1.276291124,0,1.0422159,2.55,0,2.55,0,0,0,0,0,0,0.118002,0.051241,3,1,0,0,0,,,,
2003,44,47,1.458230282,1.000844394,0.820200146,1.196149606,0,0.98583874,3.04,2,2.55,0,0,0,0,0,2,-0.385662,0.135034,3,2,0,0,0,,,,
2003,43,44,1.458067414,1.000732611,0.701212099,1.022471295,0,1.0128313,2.55,0,3.04,2,0,0,0,0,2,0.2421,-0.385662,2,3,0,0,0,,,,
2003,33,30,1.449745607,0.995021007,0.807791692,1.171100844,0,0.94645976,2.55,0,3.04,2,0,1,0,5,2,0.183327,-0.312431,2,3,0,0,0,,,,
2003,45,62,1.434084501,1.019249823,0.685667671,0.983346475,0,0.90863816,2.55,0,3.44,1,0,0,0,0,1,0.232659,-0.325405,2,2,0,0,0,,,,
2003,37,34,1.433999456,1.019189379,0.680429613,0.975685337,0,0.9092932,3.44,1,2.55,0,0,0,0,0,1,-0.327526,0.209253,2,2,0,0,0,,,,
2003,62,65,1.350565754,0.959890372,0.687251548,0.928144998,0,1.13696289,3.44,1,2.55,0,0,0,0,0,1,-0.325405,0.118002,2,3,0,0,0,,,,
2003,40,37,1.349868004,0.959394459,0.686624064,0.926800204,0,1.13684334,2.55,0,3.44,1,0,0,0,0,1,0.121041,-0.327526,3,2,0,0,0,,,,
2004,29,13,1.531165206,1.00207147,0.964979001,1.477553659,6,0.92794682,2.55,0,2.55,0,0,1,5,6,0,0.1531,0.011216,4,3,15,0.33333333,0,,,,
2004,30,29,1.488290654,1.021476084,0.906996988,1.349893994,5,1.02447244,3.04,2,2.55,0,0,0,5,5,2,-0.312147,0.1531,3,4,15,0.33333333,1,,,,
2004,34,33,1.526987696,0.999337497,0.676872401,1.033573371,0,1.07586465,2.55,0,2.55,0,0,0,0,0,0,0.207612,0.188151,2,2,0,0,0,,,,
2004,47,45,1.524214316,0.997522458,0.676005354,1.030364998,0,1.06582165,2.55,0,2.55,0,0,0,0,0,0,0.135535,0.23423,2,2,0,0,0,,,,
2004,9,43,1.518122308,0.993535542,0.961373392,1.4594869,0,1.02374399,2.55,0,2.55,0,1,0,6,0,0,-0.040586,0.24506,3,2,0,0,0,,,,
2004,42,40,1.510685524,0.988668537,0.845569457,1.277390537,0,1.04217966,2.55,0,2.55,0,0,0,0,0,0,0.049753,0.120623,1,3,0,0,0,,,,
2004,64,65,1.510043173,0.98824815,0.845554718,1.276833043,0,1.04210456,2.55,0,2.55,0,0,0,0,0,0,0.118146,0.050381,3,1,0,0,0,,,,
2004,43,44,1.45887843,1.001289245,0.699993044,1.021187326,0,1.01154885,2.55,0,3.04,2,0,0,0,0,2,0.24506,-0.385037,2,3,0,0,0,,,,
2004,44,47,1.458037362,1.000711985,0.819454451,1.194779195,0,0.98632579,3.04,2,2.55,0,0,0,0,0,2,-0.385037,0.135535,3,2,0,0,0,,,,
2004,33,30,1.448996398,0.994506793,0.805910374,1.167760681,0,0.94830997,2.55,0,3.04,2,0,0,0,5,2,0.188151,-0.312147,2,3,0,0,0,,,,
2004,37,34,1.435073381,1.019952652,0.680751325,0.976930428,0,0.90607832,3.44,1,2.55,0,0,0,0,0,1,-0.326678,0.207612,2,2,0,0,0,,,,
2004,45,61,1.434574683,1.019598211,0.684480424,0.981946094,0,0.90760583,2.55,0,3.44,1,0,0,0,0,1,0.23423,-0.325358,2,2,0,0,0,,,,
2004,61,64,1.350049322,0.959523327,0.687246089,0.927811858,0,1.1384825,3.44,1,2.55,0,0,0,0,0,1,-0.325358,0.118146,2,3,0,0,0,,,,
2004,40,37,1.348619053,0.95850679,0.686446432,0.925776067,0,1.14205024,2.55,0,3.44,1,0,0,0,0,1,0.120623,-0.326678,3,2,0,0,0,,,,
2005,29,13,1.529852427,1.001212321,0.965510867,1.476969334,6,0.92810465,2.55,0,2.55,0,1,1,5,6,0,0.154434,0.010518,4,3,15,0.33333333,0,,,,
2005,30,29,1.487103348,1.020661186,0.909757564,1.352836812,5,1.03035197,3.04,2,2.55,0,0,0,5,5,2,-0.310864,0.154434,3,4,15,0.33333333,1,,,,
2005,34,33,1.526951292,0.999313673,0.677465648,1.034562939,0,1.07581364,2.55,0,2.55,0,0,0,0,0,0,0.209752,0.183784,2,2,0,0,0,,,,
2005,47,45,1.524208199,0.997518455,0.675698278,1.030010063,0,1.06539872,2.55,0,2.55,0,0,0,0,0,0,0.135382,0.233191,2,2,0,0,0,,,,
2005,9,43,1.518595755,0.993845389,0.961062669,1.459397701,0,1.02185943,2.55,0,2.55,0,1,0,6,0,0,-0.040099,0.242535,3,2,0,0,0,,,,
2005,42,40,1.510224305,0.988366692,0.845387306,1.276780619,0,1.04247712,2.55,0,2.55,0,0,0,0,0,0,0.04965,0.121367,1,3,0,0,0,,,,
2005,64,65,1.509803122,0.988091048,0.845438914,1.276517219,0,1.0423497,2.55,0,2.55,0,0,0,0,0,0,0.117928,0.051301,3,1,0,0,0,,,,
2005,43,44,1.458179311,1.00080941,0.701420173,1.022982306,0,1.01281469,2.55,0,3.04,2,0,0,0,0,2,0.242535,-0.385649,2,3,0,0,0,,,,
2005,44,47,1.458048648,1.000719731,0.819854745,1.195519774,0,0.98605795,3.04,2,2.55,0,0,0,0,0,2,-0.385649,0.135382,3,2,0,0,0,,,,
2005,33,30,1.449076554,0.994561808,0.808975967,1.172398883,0,0.9475362,2.55,0,3.04,2,0,1,0,5,2,0.183784,-0.310864,2,3,0,0,0,,,,
2005,45,61,1.434255859,1.019371612,0.685258205,0.982897799,0,0.9084232,2.55,0,3.44,1,0,0,0,0,1,0.233191,-0.325384,2,2,0,0,0,,,,
2005,37,34,1.434215372,1.019342837,0.680841261,0.976376716,0,0.90851645,3.44,1,2.55,0,0,0,0,0,1,-0.32678,0.209752,2,2,0,0,0,,,,
2005,61,64,1.350391339,0.95976641,0.687230843,0.927955779,0,1.13745905,3.44,1,2.55,0,0,0,0,0,1,-0.325384,0.117928,2,3,0,0,0,,,,
2005,40,37,1.349392714,0.959056655,0.686733799,0.926543962,0,1.13893178,2.55,0,3.44,1,0,0,0,0,1,0.121367,-0.32678,3,2,0,0,0,,,,
2006,28,12,1.528578777,1.000378781,0.965432883,1.475735908,6,0.92780387,2.55,0,2.55,0,0,1,5,6,0,0.145899,0.016094,4,3,15,0.33333333,0,,,,
2006,29,28,1.485921212,1.019849837,0.910795336,1.353296182,5,1.03433707,3.04,2,2.55,0,0,0,5,5,2,-0.312445,0.145899,3,4,15,0.33333333,1,,,,
2006,33,32,1.52684288,0.999242722,0.677030558,1.033715208,0,1.07470334,2.55,0,2.55,0,0,0,0,0,0,0.20897,0.184835,2,2,0,0,0,,,,
2006,46,44,1.52416358,0.997489254,0.67586933,1.030147748,0,1.06570015,2.55,0,2.55,0,0,0,0,0,0,0.135248,0.232794,2,2,0,0,0,,,,
2006,8,42,1.518205314,0.993589865,0.96128883,1.459414573,0,1.02250439,2.55,0,2.55,0,1,0,6,0,0,-0.041113,0.243283,3,2,0,0,0,,,,
2006,41,39,1.510176533,0.988335427,0.845389769,1.276691667,0,1.04241725,2.55,0,2.55,0,0,0,0,0,0,0.049556,0.121403,1,3,0,0,0,,,,
2006,63,64,1.509761972,0.988064118,0.845370154,1.276299777,0,1.04231048,2.55,0,2.55,0,0,0,0,0,0,0.117967,0.05124,3,1,0,0,0,,,,
2006,43,46,1.458258192,1.00086355,0.819832181,1.195494902,0,0.98566666,3.04,2,2.55,0,0,0,0,0,2,-0.385643,0.135248,3,2,0,0,0,,,,
2006,42,43,1.458140081,1.000782485,0.700469056,1.021356352,0,1.012845,2.55,0,3.04,2,0,0,0,0,2,0.243283,-0.385643,2,3,0,0,0,,,,
2006,32,29,1.449707371,0.994994764,0.805559828,1.167825433,0,0.94583391,2.55,0,3.04,2,0,0,0,5,2,0.184835,-0.312445,2,3,0,0,0,,,,
2006,44,60,1.434059355,1.019231951,0.685336508,0.98282599,0,0.90877889,2.55,0,3.44,1,0,0,0,0,1,0.232794,-0.325401,2,2,0,0,0,,,,
2006,36,33,1.433882032,1.019105922,0.679958786,0.974977298,0,0.90930441,3.44,1,2.55,0,0,0,0,0,1,-0.327783,0.20897,2,2,0,0,0,,,,
2006,60,63,1.350541684,0.959873265,0.687217931,0.928121628,0,1.13684047,3.44,1,2.55,0,0,0,0,0,1,-0.325401,0.117967,2,3,0,0,0,,,,
2006,39,36,1.349895279,0.959413845,0.686585508,0.926813257,0,1.13654994,2.55,0,3.44,1,0,0,0,0,1,0.121403,-0.327783,3,2,0,0,0,,,,
2007,8,24,1.532221551,1.002762795,0.959864398,1.470757843,6,0.94937496,2.55,0,2.55,0,1,1,6,5,0,0.020014,0.137368,3,4,15,0.33333333,0,,,,
2007,24,25,1.492543828,1.024395215,0.893132351,1.333050748,5,0.96407337,2.55,0,3.04,2,0,0,5,5,2,0.137368,-0.320968,4,3,15,0.33333333,1,,,,
2007,97,46,1.570359585,1.027722241,0.704609364,1.106542408,0,1.04742397,2.55,0,2.55,0,0,0,0,0,0,-0.040843,-0.070085,3,3,0,0,0,,,,
2007,28,111,1.552612548,1.016107688,0.844515997,1.311206201,0,1.02817122,2.55,0,2.55,0,0,0,0,0,0,0.1282,-0.077641,3,3,0,0,0,,,,
2007,46,33,1.536320654,1.005445454,0.696630368,1.070285166,0,1.03513413,2.55,0,2.55,0,0,0,0,0,0,-0.070085,0.1054,3,2,0,0,0,,,,
2007,111,113,1.535506033,1.004912325,0.852574639,1.309053652,0,1.07642871,2.55,0,2.55,0,0,0,0,0,0,-0.077641,0.08085,3,1,0,0,0,,,,
2007,33,35,1.533321451,1.003482625,0.703590664,1.078851799,0,1.08411947,2.55,0,2.55,0,0,0,0,0,0,0.1054,0.145247,2,2,0,0,0,,,,
2007,99,97,1.532196663,1.002746507,0.830695773,1.272812427,0,1.07710243,2.55,0,2.55,0,0,0,0,0,0,0.086483,-0.040843,1,3,0,0,0,,,,
2007,31,4,1.519507446,0.994442046,0.960769324,1.45991898,0,1.01922196,2.55,0,2.55,0,0,1,0,6,0,0.243015,-0.038777,2,3,0,0,0,,,,
2007,35,32,1.461243532,1.002912513,0.825762985,1.206703895,0,1.00140859,2.55,0,3.04,2,0,0,0,0,2,0.145247,-0.373855,2,3,0,0,0,,,,
2007,25,28,1.456431659,0.999609924,0.935795485,1.363019525,0,0.96593146,3.04,2,2.55,0,1,0,5,0,2,-0.320968,0.1282,3,3,0,0,0,,,,
2007,32,31,1.454970437,0.998607026,0.706031163,1.027302557,0,1.02057267,3.04,2,2.55,0,0,0,0,0,2,-0.373855,0.243015,3,2,0,0,0,,,,
2008,26,6,1.527255347,0.999512662,0.971303038,1.483433817,6,0.92647672,2.55,0,2.55,0,1,1,5,6,0,0.160101,0.036486,4,3,15,0.33333333,0,,,,
2008,27,26,1.491117198,1.023416059,0.899071304,1.340677285,5,1.02436622,3.04,2,2.55,0,0,0,5,5,2,-0.307174,0.160101,3,4,15,0.33333333,1,,,,
2008,31,30,1.533673744,1.003713183,0.693982449,1.064299273,0,1.10449926,2.55,0,2.55,0,0,0,0,0,0,0.210907,0.171106,2,2,0,0,0,,,,
2008,65,67,1.527892627,0.99992973,0.876841341,1.339690895,0,1.06758482,2.55,0,2.55,0,0,0,0,0,0,0.164792,0.200411,2,2,0,0,0,,,,
2008,39,37,1.509715069,0.988033422,0.844873629,1.275502918,0,1.03715123,2.55,0,2.55,0,0,0,0,0,0,0.05069,0.12387,1,3,0,0,0,,,,
2008,54,65,1.46076389,1.002583315,0.876789492,1.280827305,0,1.02688562,3.04,2,2.55,0,0,0,0,0,2,-0.335181,0.164792,3,2,0,0,0,,,,
2008,30,27,1.448252049,0.993995916,0.807038174,1.168745692,0,0.95812792,2.55,0,3.04,2,0,1,0,5,2,0.171106,-0.307174,2,3,0,0,0,,,,
2008,34,31,1.436357074,1.020865014,0.81707536,1.173577571,0,0.90482884,3.44,1,2.55,0,0,0,0,0,1,-0.317812,0.210907,2,2,0,0,0,,,,
2008,2,54,1.41793528,0.97318825,0.962534567,1.364811048,0,1.04405692,2.55,0,3.04,2,1,0,6,0,2,0.102795,-0.335181,3,3,0,0,0,,,,
2008,67,66,1.40803665,1.000736781,0.677352362,0.953732715,0,1.00895986,2.55,0,3.44,1,0,0,0,0,1,0.200411,-0.38976,2,2,0,0,0,,,,
2008,66,69,1.402446139,0.996763425,0.837799116,1.174968701,0,1.00176905,3.44,1,2.55,0,0,0,0,0,1,-0.38976,0.194086,2,1,0,0,0,,,,
2008,37,34,1.348889201,0.958698792,0.689569769,0.930133726,0,1.15651764,2.55,0,3.44,1,0,0,0,0,1,0.12387,-0.317812,3,2,0,0,0,,,,
2009,28,7,1.527485701,0.999663417,0.937069124,1.431373081,6,0.92598249,2.55,0,2.55,0,0,1,5,6,0,0.143914,0.037327,4,3,15,0.26666667,0,,,,
2009,29,28,1.482235801,1.017320385,0.887493469,1.315419297,5,1.01872367,3.04,2,2.55,0,0,0,5,5,2,-0.272902,0.143914,3,4,15,0.26666667,1,,,,
2009,78,79,1.53300972,1.003278613,0.69935523,1.07206217,0,1.06927273,2.55,0,2.55,0,0,0,0,0,0,0.138471,0.012084,2,2,0,0,0,,,,
2009,79,82,1.52275202,0.996565458,0.681222975,1.037342667,0,1.07391454,2.55,0,2.55,0,0,0,0,0,0,0.012084,0.208037,2,2,0,0,0,,,,
2009,38,37,1.517568892,0.993173359,0.828125173,1.256741003,0,1.10736538,2.55,0,2.55,0,0,0,0,0,0,0.004399,0.173136,1,2,0,0,0,,,,
2009,4,65,1.479738864,0.968415487,0.806045746,1.192638021,0,0.91778552,2.55,0,2.55,0,1,1,6,5,0,-0.018683,0.08215,3,3,0,0,0,,,,
2009,33,32,1.461421115,1.003034396,0.684772936,1.00074397,0,0.98377523,2.55,0,3.04,2,0,0,0,0,2,0.318003,-0.105861,2,2,0,0,0,,,,
2009,67,78,1.455689034,0.99910023,0.852932122,1.241531537,0,0.96494297,3.04,2,2.55,0,1,0,5,0,2,-0.193337,0.138471,3,2,0,0,0,,,,
2009,37,34,1.412249007,1.003730637,0.673329731,0.950855931,0,0.98289454,2.55,0,3.44,1,0,0,0,0,1,0.173136,-0.400757,2,2,0,0,0,,,,
2009,82,85,1.40439287,0.998147029,0.671572842,0.943197383,0,1.02465833,2.55,0,3.44,1,0,0,0,0,1,0.208037,-0.380462,2,2,0,0,0,,,,
2009,85,88,1.401822297,0.99632004,0.838402388,1.175352037,0,1.00234779,3.44,1,2.55,0,0,0,0,0,1,-0.380462,0.192401,2,1,0,0,0,,,,
2009,34,33,1.398833147,0.994195556,0.658157482,0.920601266,0,1.00702895,3.44,1,2.55,0,0,0,0,0,1,-0.400757,0.318003,2,2,0,0,0,,,,
2009,32,29,1.38829157,0.94249258,0.810681449,1.125610787,0,1.00393895,3.04,2,3.04,2,0,0,0,5,4,-0.105861,-0.272902,2,3,0,0,0,,,,
2010,22,23,1.451977709,1.031967099,0.83468019,1.211944648,6,0.91570229,3.44,1,2.55,0,0,0,6,6,1,-0.332646,0.321009,2,3,9,0.33333333,1,,,,
2010,18,22,1.345224458,0.956094142,0.736633918,0.990948707,6,1.10720535,2.55,0,3.44,1,1,0,5,6,1,0.251872,-0.332646,3,2,9,0.33333333,0,,,,
2010,51,60,1.553784324,1.016874557,0.678847398,1.054780934,0,1.03041928,2.55,0,2.55,0,0,0,0,0,0,-0.314255,0.190695,4,2,0,0,0,,,,
2010,50,51,1.539063763,1.007240682,0.67049963,1.031946569,0,0.90581384,2.55,0,2.55,0,0,0,0,0,0,0.238428,-0.314255,3,4,0,0,0,,,,
2010,60,62,1.524904889,0.997974404,0.838322401,1.278363008,0,0.99792971,2.55,0,2.55,0,0,0,0,0,0,0.190695,-0.123721,2,3,0,0,0,,,,
2010,62,65,1.523568099,0.997099541,0.717996616,1.093917425,0,0.90174009,2.55,0,2.55,0,0,0,0,0,0,-0.123721,0.210721,3,3,0,0,0,,,,
2010,43,44,1.517615858,0.993204096,0.652748495,0.990625351,0,1.05221109,2.55,0,2.55,0,0,0,0,0,0,0.203777,0.221819,2,2,0,0,0,,,,
2010,9,0,1.491847875,0.976340232,0.962435254,1.435817361,0,0.94152291,2.55,0,2.55,0,0,1,0,6,0,0.215978,-0.018785,3,3,0,0,0,,,,
2010,44,47,1.430463845,1.016676507,0.681060123,0.974231639,0,0.90087483,2.55,0,3.44,1,0,0,0,0,1,0.221819,-0.329116,2,2,0,0,0,,,,
2010,66,67,1.430434906,1.016655939,0.859511006,1.229481323,0,0.91675909,3.44,1,2.55,0,0,0,0,0,1,-0.301538,0.188261,2,1,0,0,0,,,,
2010,11,10,1.426448155,1.013822427,0.857850058,1.223677971,0,0.92294913,2.55,0,3.44,1,0,0,0,0,1,0.195996,-0.312538,1,2,0,0,0,,,,
2010,4,17,1.420862467,0.975197301,0.977137624,1.388386068,0,0.9564402,2.55,0,3.04,2,1,1,6,5,2,0.177535,-0.130326,3,3,0,0,0,,,,
2010,41,43,1.419679936,1.009012037,0.6764417,0.960334167,0,0.95173296,3.44,1,2.55,0,0,0,0,0,1,-0.366478,0.203777,2,2,0,0,0,,,,
2010,23,41,1.383269531,0.983133995,0.860893115,1.190863545,0,1.08237068,2.55,0,3.44,1,0,0,6,0,1,0.321009,-0.366478,3,2,0,0,0,,,,
2010,47,50,1.352887478,0.961540496,0.687327066,0.929876064,0,1.15392128,3.44,1,2.55,0,0,0,0,0,1,-0.329116,0.238428,2,3,0,0,0,,,,
2010,10,9,1.349121333,0.958863776,0.692318148,0.934014678,0,1.20334068,3.44,1,2.55,0,0,0,0,0,1,-0.312538,0.215978,2,3,0,0,0,,,,
2010,65,66,1.342829113,0.954391694,0.681439854,0.91506464,0,1.19044086,2.55,0,3.44,1,0,0,0,0,1,0.210721,-0.301538,3,2,0,0,0,,,,
2011,1,2,1.456005826,1.034830012,0.811727332,1.181872773,6,0.93594965,2.55,0,3.44,1,0,0,6,6,1,0.22856,-0.325361,4,2,13,0.38461538,1,,,,
2011,2,3,1.35583274,0.963633788,0.74882211,1.015274508,6,1.14775594,3.44,1,2.55,0,0,1,6,6,1,-0.325361,0.103383,2,3,13,0.38461538,0,,,,
2011,24,1,1.541970564,1.009143039,0.965157061,1.488242558,0,0.93165113,2.55,0,2.55,0,1,0,6,6,0,0.044399,0.22856,3,4,0,0,0,,,,
2011,51,52,1.531031692,1.001984092,0.678772622,1.039196005,0,1.07136081,2.55,0,2.55,0,0,0,0,0,0,0.148793,0.191937,2,2,0,0,0,,,,
2011,58,59,1.515571754,0.991866331,0.87043594,1.319208159,0,1.02471747,2.55,0,2.55,0,0,0,0,0,0,0.12617,-0.011353,3,1,0,0,0,,,,
2011,38,37,1.509275499,0.987745745,0.836894919,1.263120072,0,1.04006208,2.55,0,2.55,0,0,0,0,0,0,0.04287,0.14399,1,3,0,0,0,,,,
2011,34,51,1.444705832,0.991561998,0.84402377,1.219345338,0,0.97623976,3.04,2,2.55,0,1,0,5,0,2,-0.2262,0.148793,3,2,0,0,0,,,,
2011,52,55,1.422159188,1.010774121,0.705590371,1.003473031,0,0.95347064,2.55,0,3.44,1,0,0,0,0,1,0.191937,-0.300548,2,2,0,0,0,,,,
2011,36,28,1.387113639,0.985866126,0.96279283,1.335529422,0,0.99993017,3.44,1,2.55,0,0,1,0,6,1,-0.272497,0.221944,2,3,0,0,0,,,,
2011,55,58,1.362480365,0.968358468,0.998515524,1.360489064,0,1.09737548,3.44,1,2.55,0,0,0,0,0,1,-0.300548,0.12617,2,3,0,0,0,,,,
2011,37,36,1.361563028,0.967706487,0.727347285,0.990335419,0,1.07901867,2.55,0,3.44,1,0,0,0,0,1,0.14399,-0.272497,3,2,0,0,0,,,,
2012,0,1,1.579471985,1.033685854,0.830360386,1.311602358,5,0.98568748,2.55,0,2.55,0,1,0,5,5,0,-0.014953,0.312353,3,4,8,0.375,1,,,,
2012,22,21,1.525522894,0.998378858,0.672908885,1.026543386,0,1.08430645,2.55,0,2.55,0,0,0,0,0,0,0.209179,0.177273,2,2,0,0,0,,,,
2012,49,50,1.518655194,0.993884289,0.651335196,0.989151939,0,1.04473792,2.55,0,2.55,0,0,0,0,0,0,0.188302,0.226023,2,2,0,0,0,,,,
2012,56,57,1.508958626,0.987538368,0.844994338,1.275065955,0,1.04432627,2.55,0,2.55,0,0,0,0,0,0,0.118785,0.051675,3,1,0,0,0,,,,
